date,1. open,2. high,3. low,4. close,5. volume
2018-07-06,95.2,97.07,94.96,96.92,5867900.0
2018-07-05,94.46,95.06,93.95,94.48,4744000.0
2018-07-03,93.58,94.37,93.12,93.61,2452400.0
2018-07-02,92.06,93.3,91.85,93.11,3854600.0
2018-06-29,92.84,94.46,92.56,92.65,6787900.0
2018-06-28,91.34,92.61,90.81,92.43,6698900.0
2018-06-27,92.36,93.27,91.47,91.51,5833000.0
2018-06-26,93.36,93.86,92.08,92.12,5117100.0
2018-06-25,93.47,94.38,92.1,93.05,5573100.0
2018-06-22,96.06,96.11,93.43,93.49,9746100.0
2018-06-21,97.71,97.99,95.26,95.55,7225000.0
2018-06-20,98.22,99.55,97.84,98.25,5842700.0
2018-06-19,97.89,98.38,96.93,98.01,5528300.0
2018-06-18,99.15,99.33,98.31,98.48,6426800.0
2018-06-15,98.77,99.87,98.0,99.57,20806200.0
2018-06-14,98.38,98.92,97.75,98.75,4648700.0
2018-06-13,98.92,99.23,97.51,97.58,7816200.0
2018-06-12,99.8,100.12,98.74,98.91,8060400.0
2018-06-11,100.56,101.08,99.41,99.77,5770000.0
2018-06-08,99.28,100.5,99.0,100.43,4012900.0
2018-06-07,100.25,100.33,98.87,99.32,5092500.0
2018-06-06,99.25,99.99,98.32,99.98,4933500.0
2018-06-05,99.11,100.34,98.76,99.24,10199000.0
2018-06-04,98.48,99.46,97.62,99.1,10922500.0
2018-06-01,97.93,99.43,97.9,98.05,14837300.0
2018-05-31,100.93,101.1,98.5,98.94,18910900.0
2018-05-30,101.86,103.16,100.83,103.01,31273400.0
2018-05-29,100.27,101.59,98.93,99.47,25494700.0
2018-05-25,102.29,103.14,99.55,101.08,25301700.0
2018-05-24,104.55,104.55,101.61,103.14,13164500.0
2018-05-23,105.85,106.32,104.74,105.6,12816600.0
2018-05-22,106.55,107.24,106.1,106.23,9456800.0
2018-05-21,107.0,107.25,105.95,106.23,5797300.0
2018-05-18,105.27,106.78,105.11,105.98,5328000.0
2018-05-17,105.1,105.41,104.21,105.32,6702900.0
2018-05-16,104.46,105.65,104.2,105.04,8296700.0
2018-05-15,105.38,105.56,103.59,104.18,8387600.0
2018-05-14,104.4,106.3,104.33,105.89,8471700.0
2018-05-11,103.46,104.69,102.04,104.18,6358900.0
2018-05-10,102.58,103.81,101.93,102.85,5369700.0
2018-05-09,99.44,102.04,98.9,101.18,5665600.0
2018-05-08,99.13,99.78,98.7,99.4,7620900.0
2018-05-07,100.75,101.27,99.24,99.63,6151500.0
2018-05-04,99.9,100.93,99.12,100.17,5224400.0
2018-05-03,100.2,100.77,98.77,100.28,7699500.0
2018-05-02,101.17,101.76,99.96,100.37,7625600.0
2018-05-01,102.1,103.37,101.18,102.07,11910500.0
2018-04-30,99.05,99.42,96.52,96.55,7449400.0
2018-04-27,97.44,99.35,96.37,98.73,6117600.0
2018-04-26,94.0,98.55,93.58,97.44,12594400.0
2018-04-25,90.96,92.28,90.52,91.87,5484300.0
2018-04-24,92.95,93.48,90.44,91.36,6378300.0
2018-04-23,92.93,93.8,92.73,93.17,4716300.0
2018-04-20,93.41,93.8,92.02,92.6,4754800.0
2018-04-19,94.43,94.53,91.4,93.01,4972900.0
2018-04-18,94.0,94.6,93.02,94.32,5289700.0
2018-04-17,93.2,94.01,92.62,93.59,4474700.0
2018-04-16,92.89,93.49,92.31,92.6,3922500.0
2018-04-13,92.63,92.64,91.09,91.83,4630000.0
2018-04-12,93.71,93.71,92.07,92.12,6403800.0
2018-04-11,92.58,94.48,92.4,93.64,7135700.0
2018-04-10,91.5,94.39,90.93,93.62,6296500.0
2018-04-09,91.39,93.38,90.42,90.48,8302100.0
2018-04-06,91.45,92.77,88.79,89.78,6761200.0
2018-04-05,93.07,93.27,91.65,92.21,7045000.0
2018-04-04,88.71,93.41,88.63,92.94,8841700.0
2018-04-03,92.34,92.46,88.22,90.59,10449200.0
2018-04-02,94.0,94.64,90.3,91.46,7816500.0
2018-03-29,94.52,95.54,93.5,94.65,7399400.0
2018-03-28,92.19,96.85,91.58,94.27,11154200.0
2018-03-27,95.5,95.72,91.12,92.01,10747600.0
2018-03-26,99.49,99.91,91.76,95.28,13722200.0
2018-03-23,98.99,100.32,97.37,97.46,14088400.0
2018-03-22,104.19,104.5,95.52,98.1,26832300.0
2018-03-21,113.08,113.79,111.73,112.45,4459900.0
2018-03-20,112.9,114.15,112.09,112.65,4811800.0
2018-03-19,113.74,114.98,110.44,112.03,7783800.0
2018-03-16,114.89,116.73,113.59,113.71,8366600.0
2018-03-15,119.0,119.5,114.88,114.93,5812400.0
2018-03-14,120.34,120.67,117.95,118.94,3551200.0
2018-03-13,119.26,121.45,118.73,119.75,5128800.0
2018-03-12,119.4,119.59,117.93,118.3,4692900.0
2018-03-09,117.85,119.66,117.67,119.29,5108800.0
2018-03-08,115.0,117.75,114.35,117.01,5728200.0
2018-03-07,112.58,114.99,112.21,114.72,5286800.0
2018-03-06,116.01,116.3,113.83,114.56,3650500.0
2018-03-05,114.0,116.32,112.89,115.66,3975700.0
2018-03-02,112.94,115.47,111.89,115.04,5439700.0
2018-03-01,115.91,116.61,111.81,113.84,7148900.0
2018-02-28,119.0,120.0,115.78,115.83,6558200.0
2018-02-27,121.21,122.0,118.16,118.26,4699400.0
2018-02-26,119.27,121.72,119.04,121.54,4459400.0
2018-02-23,118.41,119.31,116.89,118.75,4481800.0
2018-02-22,118.57,119.73,116.58,117.56,4755300.0
2018-02-21,118.49,121.3,117.85,117.91,5082800.0
2018-02-20,117.72,121.55,117.22,117.98,8497500.0
2018-02-16,115.23,119.2,115.2,118.6,8717000.0
2018-02-15,113.62,116.33,112.38,114.9,7353500.0
2018-02-14,111.04,113.67,110.28,113.08,6170600.0
2018-02-13,111.54,112.41,110.39,111.86,5304800.0
2018-02-12,112.57,113.33,110.65,111.93,4777200.0
2018-02-09,109.57,112.75,106.41,111.3,8845500.0
2018-02-08,113.33,114.0,108.32,108.48,7147900.0
2018-02-07,111.52,116.85,111.38,113.62,9712700.0
2018-02-06,104.91,113.52,101.0,111.2,13874500.0
2018-02-05,113.0,115.54,109.4,109.51,9530000.0
2018-02-02,115.5,117.93,114.92,115.17,7083100.0
2018-02-01,112.24,117.53,112.23,116.34,9909500.0
2018-01-31,116.21,116.5,111.29,112.22,15639200.0
2018-01-30,119.42,121.45,115.87,115.88,11738200.0
2018-01-29,121.5,124.15,118.98,122.31,10000900.0
2018-01-26,114.5,125.86,113.5,123.21,19033700.0
2018-01-25,105.95,108.37,105.74,108.3,6314000.0
2018-01-24,105.26,106.23,104.1,105.51,4292200.0
2018-01-23,106.17,106.97,105.03,105.38,4929600.0
2018-01-22,104.7,106.54,104.46,106.49,3720300.0
2018-01-19,104.33,104.87,103.55,104.64,4984500.0
2018-01-18,104.29,104.85,103.44,103.81,6166500.0
2018-01-17,103.0,104.84,102.55,104.36,5350800.0
2018-01-16,100.26,103.0,100.0,102.49,8372900.0
2018-01-12,99.34,100.64,98.66,100.34,4370600.0
2018-01-11,99.37,99.49,98.56,99.27,4240900.0
2018-01-10,99.65,100.2,99.18,99.69,4607200.0
2018-01-09,99.49,100.66,98.7,100.24,4032700.0
2018-01-08,101.28,101.28,98.18,99.49,5579100.0
2018-01-05,99.34,101.2,98.56,101.11,4531700.0
2018-01-04,100.07,100.12,98.35,99.38,3552300.0
2018-01-03,98.55,100.1,98.04,99.95,4695000.0
2018-01-02,97.14,98.9,96.75,98.41,4559700.0
2017-12-29,98.14,98.43,96.71,96.71,3174400.0
2017-12-28,98.19,98.39,97.52,97.79,1846600.0
2017-12-27,97.73,98.23,97.44,98.09,1880400.0
2017-12-26,98.15,98.36,97.05,97.75,2363800.0
2017-12-22,97.86,98.69,97.71,98.21,2801300.0
2017-12-21,97.82,98.35,97.72,97.91,2211000.0
2017-12-20,97.86,98.9,97.22,97.41,3297000.0
2017-12-19,98.42,98.55,97.7,97.92,2808700.0
2017-12-18,97.67,99.1,97.55,98.19,4705600.0
2017-12-15,96.86,97.88,96.64,97.45,11189200.0
2017-12-14,97.33,97.44,95.65,96.3,3896600.0
2017-12-13,96.6,98.87,96.6,97.35,6087900.0
2017-12-12,95.72,96.69,94.76,96.3,4193800.0
2017-12-11,96.39,97.31,95.77,96.47,4116500.0
2017-12-08,95.68,96.54,94.62,95.95,5176400.0
2017-12-07,94.03,94.57,92.9,94.24,4507400.0
2017-12-06,95.7,95.79,93.47,94.4,4212600.0
2017-12-05,96.28,96.72,95.0,95.41,5530300.0
2017-12-04,96.37,96.65,94.65,95.22,4613300.0
2017-12-01,97.19,98.52,94.3,96.32,4821200.0
2017-11-30,96.36,97.53,96.21,96.92,7889600.0
2017-11-29,95.76,96.35,95.03,95.82,4081400.0
2017-11-28,95.94,96.89,94.83,95.42,4787800.0
2017-11-27,94.69,95.63,94.44,95.42,3024700.0
2017-11-24,94.0,94.97,93.55,94.72,1932900.0
2017-11-22,94.69,95.4,94.22,94.47,2542400.0
2017-11-21,93.7,95.4,93.6,94.68,4305700.0
2017-11-20,93.92,94.31,92.89,93.6,4295600.0
2017-11-17,93.8,94.49,93.57,93.61,3259000.0
2017-11-16,94.44,95.17,93.28,94.47,4301600.0
2017-11-15,94.63,94.7,92.72,93.76,4380500.0
2017-11-14,94.64,94.91,93.12,94.75,4568800.0
2017-11-13,95.37,95.42,94.04,95.12,3997800.0
2017-11-10,95.35,95.94,93.56,95.43,6124300.0
2017-11-09,95.29,96.37,95.26,95.89,5170100.0
2017-11-08,94.31,96.37,93.84,95.71,6802600.0
2017-11-07,92.98,95.68,92.96,93.96,6896300.0
2017-11-06,92.22,93.58,91.42,92.96,5633600.0
2017-11-03,91.3,92.56,90.91,92.31,3613200.0
2017-11-02,92.08,92.34,90.19,91.02,4956700.0
2017-11-01,90.78,93.34,90.27,92.44,7028500.0
2017-10-31,90.88,91.82,90.04,90.25,7032900.0
2017-10-30,91.7,92.06,88.91,90.96,6510200.0
2017-10-27,92.7,94.97,90.75,91.93,9016000.0
2017-10-26,91.86,91.86,85.24,89.56,10267200.0
2017-10-25,91.78,92.08,90.73,91.77,5571600.0
2017-10-24,94.0,94.14,90.77,91.69,8914100.0
2017-10-23,95.93,96.0,94.45,94.51,4465900.0
2017-10-20,96.78,98.26,94.89,96.1,6773800.0
2017-10-19,95.5,96.62,94.51,96.48,9137400.0
2017-10-18,92.35,96.44,92.2,96.04,10969300.0
2017-10-17,91.09,92.78,90.95,92.17,5239300.0
2017-10-16,91.01,91.99,90.56,91.04,4628400.0
2017-10-13,91.41,91.85,90.54,90.67,6788900.0
2017-10-12,91.77,91.99,90.91,91.42,4711600.0
2017-10-11,91.47,92.61,90.97,92.38,5966500.0
2017-10-10,90.71,91.22,89.7,91.17,3560200.0
2017-10-09,90.57,91.19,90.15,90.78,4331500.0
2017-10-06,90.2,91.33,89.95,90.49,3461800.0
2017-10-05,89.69,90.56,89.48,90.18,4197300.0
2017-10-04,89.52,90.44,89.31,89.9,3205900.0
2017-10-03,90.44,90.64,89.02,89.7,4284200.0
2017-10-02,89.74,90.41,88.91,90.39,5841000.0
2017-09-29,88.69,89.35,87.67,88.86,6741200.0
2017-09-28,86.67,90.95,86.38,88.96,14780300.0
2017-09-27,85.35,85.39,83.19,84.75,6448800.0
2017-09-26,86.35,86.91,85.16,85.35,5681800.0
2017-09-25,86.92,87.78,86.4,86.57,8143400.0
2017-09-22,87.22,87.75,86.77,87.48,6790200.0
2017-09-21,87.36,87.7,86.67,87.41,7039800.0
2017-09-20,86.4,87.48,86.25,87.41,6484700.0
2017-09-19,85.54,86.66,85.38,86.37,7560500.0
2017-09-18,87.47,87.81,85.08,85.32,9655600.0
2017-09-15,89.39,89.69,86.52,87.37,20332100.0
2017-09-14,88.23,89.32,88.15,89.22,9997300.0
2017-09-13,87.58,88.84,87.42,88.47,9018200.0
2017-09-12,86.97,87.97,86.5,87.75,11085400.0
2017-09-11,84.46,87.1,84.38,87.0,12534000.0
2017-09-08,81.29,86.09,81.11,85.34,14730400.0
2017-09-07,77.29,82.45,77.0,81.78,15320200.0
2017-09-06,75.61,77.46,75.35,77.05,7678500.0
2017-09-05,75.39,75.58,74.73,75.25,6309100.0
2017-09-01,75.59,76.0,75.26,75.42,3831700.0
2017-08-31,74.11,75.4,73.92,75.3,5921800.0
2017-08-30,73.62,74.18,73.58,73.92,3073600.0
2017-08-29,72.78,73.9,72.78,73.89,3329300.0
2017-08-28,72.67,73.57,72.56,73.32,4533200.0
2017-08-25,72.22,72.78,72.21,72.48,3852400.0
2017-08-24,71.72,72.31,71.4,72.11,4028300.0
2017-08-23,71.29,71.9,71.27,71.52,3002100.0
2017-08-22,70.91,71.88,70.76,71.75,3500000.0
2017-08-21,69.92,70.83,69.91,70.7,3961700.0
2017-08-18,69.52,70.44,69.47,69.96,3967100.0
2017-08-17,70.6,70.68,69.83,69.85,4952600.0
2017-08-16,70.49,70.75,70.11,70.42,4715500.0
2017-08-15,71.08,71.14,70.28,70.34,3694300.0
2017-08-14,71.23,71.29,70.7,70.82,2604200.0
2017-08-11,70.74,71.01,70.43,70.63,3233500.0
2017-08-10,72.01,72.19,70.39,70.44,5893100.0
2017-08-09,71.26,72.14,71.1,72.02,4517900.0
2017-08-08,71.33,71.91,71.01,71.47,4354000.0
2017-08-07,70.94,71.23,70.64,71.22,3496000.0
2017-08-04,71.17,71.37,70.35,70.99,4725000.0
2017-08-03,70.61,71.01,70.36,70.99,4377500.0
2017-08-02,70.25,70.74,69.93,70.71,4907200.0
2017-08-01,70.03,70.84,69.85,70.38,6648700.0
2017-07-31,70.52,70.58,69.83,69.91,7740200.0
2017-07-28,71.64,72.44,69.38,70.44,7951800.0
2017-07-27,72.78,72.8,70.88,71.73,7352000.0
2017-07-26,72.37,72.69,71.95,72.59,4676600.0
2017-07-25,74.4,74.55,72.47,72.52,6154400.0
2017-07-24,74.63,74.75,73.84,73.91,5407600.0
2017-07-21,73.98,75.04,73.85,74.63,4922600.0
2017-07-20,72.99,74.22,72.94,74.01,5220700.0
2017-07-19,72.48,72.77,72.02,72.77,3145500.0
2017-07-18,72.63,72.86,71.75,72.23,5247400.0
2017-07-17,73.1,73.47,72.69,72.7,3459100.0
2017-07-14,72.62,73.23,72.51,73.11,4256900.0
2017-07-13,71.94,72.9,71.67,72.63,5168700.0
2017-07-12,71.51,72.13,71.3,71.88,4841500.0
2017-07-11,71.89,72.17,71.33,71.84,3527500.0
2017-07-10,71.8,72.22,71.58,71.83,3150200.0
2017-07-07,72.11,72.11,71.63,72.03,4123400.0
2017-07-06,72.24,72.45,71.41,71.73,4343900.0
2017-07-05,72.48,72.74,71.99,72.48,4733200.0
2017-07-03,72.76,72.99,72.37,72.42,2570700.0
2017-06-30,72.57,72.82,72.21,72.51,4683100.0
2017-06-29,73.15,73.17,71.91,72.48,4391400.0
2017-06-28,72.72,73.54,72.58,72.92,4194600.0
2017-06-27,72.7,73.06,72.25,72.39,4478200.0
2017-06-26,72.79,72.94,72.41,72.74,4012500.0
2017-06-23,73.2,73.49,72.26,72.64,6797200.0
2017-06-22,71.49,73.67,71.41,73.18,9921300.0
2017-06-21,71.11,71.7,71.05,71.34,6070200.0
2017-06-20,71.44,71.81,71.16,71.22,6492100.0
2017-06-19,71.11,71.59,70.94,71.34,6325300.0
2017-06-16,70.8,71.12,70.49,71.05,9020300.0
2017-06-15,70.34,70.65,69.88,70.6,4670000.0
2017-06-14,69.48,70.79,69.37,70.52,6573200.0
2017-06-13,69.62,70.03,69.42,69.67,5225600.0
2017-06-12,69.79,69.9,69.25,69.53,6034800.0
2017-06-09,68.8,69.83,68.72,69.67,6112300.0
2017-06-08,68.75,69.05,68.33,68.76,6033200.0
2017-06-07,68.01,69.32,68.01,68.75,8404800.0
2017-06-06,67.48,68.1,67.37,67.87,5472200.0
2017-06-05,67.25,67.86,66.88,67.51,4899200.0
2017-06-02,66.81,67.31,66.62,67.25,5623500.0
2017-06-01,66.26,66.72,66.12,66.71,4516900.0
2017-05-31,66.24,66.41,65.61,66.02,6874600.0
2017-05-30,65.89,66.2,65.81,66.02,4740900.0
2017-05-26,66.14,66.41,65.85,66.06,4064900.0
2017-05-25,66.06,66.57,65.8,66.32,4030800.0
2017-05-24,65.79,66.12,65.57,65.93,3174600.0
2017-05-23,65.44,66.26,65.43,65.84,4676500.0
2017-05-22,65.55,65.62,64.8,65.44,5475500.0
2017-05-19,65.74,66.01,65.31,65.58,5947200.0
2017-05-18,65.37,66.1,65.2,65.63,5953400.0
2017-05-17,66.85,66.85,64.61,65.37,12620700.0
2017-05-16,66.73,66.92,66.33,66.85,6247500.0
2017-05-15,66.07,66.85,65.95,66.67,8410200.0
2017-05-12,65.27,66.19,65.21,66.06,6007800.0
2017-05-11,65.9,65.96,64.66,65.3,7795300.0
2017-05-10,66.16,66.23,65.36,65.98,5128200.0
2017-05-09,66.2,66.95,65.86,66.17,4387200.0
2017-05-08,66.94,66.95,66.14,66.21,4410700.0
2017-05-05,67.19,67.22,66.32,66.99,4543300.0
2017-05-04,66.74,67.4,66.62,67.23,4218000.0
2017-05-03,66.45,66.88,66.21,66.74,4966400.0
2017-05-02,66.51,66.68,66.18,66.63,4176700.0
2017-05-01,66.0,66.67,65.94,66.48,4563900.0
2017-04-28,66.06,66.32,65.44,65.94,5465600.0
2017-04-27,65.45,67.5,65.12,66.07,11639500.0
2017-04-26,65.19,65.92,65.02,65.04,4953500.0
2017-04-25,64.94,65.63,64.82,65.1,4775100.0
2017-04-24,64.4,65.16,64.26,64.66,7121000.0
2017-04-21,63.76,64.29,63.55,63.82,4154900.0
2017-04-20,63.72,64.0,63.29,63.78,5708600.0
2017-04-19,63.9,63.93,63.31,63.45,4057100.0
2017-04-18,64.03,64.08,63.12,63.65,4756000.0
2017-04-17,64.79,64.97,64.06,64.31,4189500.0
2017-04-13,64.24,64.72,64.08,64.13,3896700.0
2017-04-12,64.17,64.41,63.67,64.37,6122000.0
2017-04-11,64.43,64.43,63.32,64.18,5404500.0
2017-04-10,65.5,65.78,64.91,64.97,7136200.0
2017-04-07,65.06,65.93,64.83,65.54,6089300.0
2017-04-06,65.03,65.19,64.65,65.08,4628400.0
2017-04-05,65.23,65.76,64.86,64.96,4396300.0
2017-04-04,65.12,65.3,64.83,65.11,3457900.0
2017-04-03,65.24,65.59,64.88,65.03,5229200.0
2017-03-31,65.46,65.52,65.15,65.16,4057800.0
2017-03-30,65.76,65.82,65.25,65.46,3749600.0
2017-03-29,65.95,66.27,65.68,65.77,3649900.0
2017-03-28,65.96,66.21,65.64,65.98,5067300.0
2017-03-27,65.37,66.28,65.24,66.1,4962300.0
2017-03-24,65.51,66.11,65.32,65.62,4056200.0
2017-03-23,65.52,66.07,65.36,65.65,4099500.0
2017-03-22,65.38,65.73,65.1,65.52,5662600.0
2017-03-21,65.96,66.0,65.04,65.35,5187400.0
2017-03-20,65.78,66.01,65.56,65.8,4252100.0
2017-03-17,66.04,66.09,65.5,65.69,11288000.0
2017-03-16,66.4,66.45,65.55,65.9,5162800.0
2017-03-15,65.7,66.79,65.68,66.55,5241200.0
2017-03-14,65.88,66.05,65.6,65.67,3728000.0
2017-03-13,65.87,65.94,65.3,65.85,7577400.0
2017-03-10,65.3,66.45,65.11,65.88,12788100.0
2017-03-09,64.14,64.72,64.05,64.5,6957200.0
2017-03-08,63.75,64.68,63.5,64.14,7049700.0
2017-03-07,63.14,64.14,62.97,63.69,9637700.0
2017-03-06,63.0,63.85,62.88,63.55,6837000.0
2017-03-03,63.11,63.53,62.83,63.34,6125800.0
2017-03-02,62.78,63.6,62.6,63.25,8190400.0
2017-03-01,62.16,62.93,61.95,62.83,7737400.0
2017-02-28,62.11,62.4,61.69,61.84,6756100.0
2017-02-27,62.02,62.37,61.68,62.22,5214100.0
2017-02-24,61.92,62.23,61.49,62.09,6536100.0
2017-02-23,61.68,62.24,61.45,61.94,8057700.0
2017-02-22,61.72,61.95,61.3,61.36,6422200.0
2017-02-21,61.84,62.11,61.5,61.83,8503300.0
2017-02-17,61.54,62.08,61.17,61.77,8124400.0
2017-02-16,61.67,61.91,60.81,61.48,5662000.0
2017-02-15,60.92,61.84,60.4,61.65,8927600.0
2017-02-14,60.44,60.98,60.15,60.82,13562200.0
2017-02-13,60.58,60.86,60.43,60.51,6396000.0
2017-02-10,60.85,61.0,60.27,60.42,5749200.0
2017-02-09,60.52,61.0,60.42,60.84,4324600.0
2017-02-08,60.14,61.02,60.05,60.52,5357800.0
2017-02-07,60.65,60.87,60.4,60.56,4210200.0
2017-02-06,60.51,60.97,60.35,60.65,5358100.0
2017-02-03,60.9,61.06,60.44,60.67,6470300.0
2017-02-02,60.65,61.12,60.48,60.89,5365300.0
2017-02-01,61.07,61.1,60.27,60.89,5888700.0
2017-01-31,60.01,61.32,59.75,61.11,8149700.0
2017-01-30,59.91,60.47,59.27,60.43,7792500.0
2017-01-27,60.0,61.25,59.52,60.0,14151100.0
2017-01-26,61.16,61.9,61.07,61.27,7764500.0
2017-01-25,60.6,61.63,60.34,61.38,8052800.0
2017-01-24,60.91,60.93,59.67,60.58,6642000.0
2017-01-23,61.02,61.26,60.68,60.96,5244700.0
2017-01-20,61.41,61.77,61.08,61.15,6729900.0
2017-01-19,61.45,61.88,61.12,61.38,5384200.0
2017-01-18,61.76,62.14,61.32,61.66,5519200.0
2017-01-17,61.75,62.04,61.1,61.86,8446700.0
2017-01-13,61.35,62.41,61.05,61.99,7295100.0
2017-01-12,60.77,61.43,60.42,61.28,8194400.0
2017-01-11,63.38,63.64,60.59,61.14,13565200.0
2017-01-10,64.05,64.5,63.77,64.07,6523500.0
2017-01-09,63.8,64.38,63.75,64.21,8792800.0
2017-01-06,63.88,64.0,63.52,63.79,4722300.0
2017-01-05,63.38,63.95,63.03,63.77,5359400.0
2017-01-04,62.64,63.8,62.64,63.29,8674800.0
2017-01-03,62.92,63.03,61.94,62.41,9328200.0
2016-12-30,62.73,62.93,62.41,62.62,5998800.0
2016-12-29,62.39,63.06,62.39,62.73,4990000.0
2016-12-28,62.51,62.75,62.25,62.27,5190400.0
2016-12-27,62.52,63.02,62.41,62.5,5396200.0
2016-12-23,61.78,62.4,61.47,62.34,4798100.0
2016-12-22,61.58,61.92,61.35,61.66,5626000.0
2016-12-21,62.22,62.41,61.43,61.45,5498700.0
2016-12-20,62.34,62.71,61.75,62.16,5751800.0
2016-12-19,62.37,63.33,62.12,62.22,5964400.0
2016-12-16,62.12,62.49,61.83,62.22,10555800.0
2016-12-15,61.8,62.11,61.55,62.02,6416900.0
2016-12-14,61.55,62.3,61.51,61.67,5115700.0
2016-12-13,62.33,62.44,61.36,61.99,8599600.0
2016-12-12,61.53,62.45,61.51,62.04,5984500.0
2016-12-09,61.19,61.92,60.92,61.54,7102900.0
2016-12-08,60.02,60.98,59.09,60.9,9192300.0
2016-12-07,60.26,60.65,58.8,59.99,13095600.0
2016-12-06,60.76,61.72,60.33,61.62,7610400.0
2016-12-05,59.6,61.22,59.57,60.86,10227700.0
2016-12-02,59.19,60.0,58.95,59.43,8020700.0
2016-12-01,60.83,60.83,58.75,59.16,8266100.0
2016-11-30,61.63,61.84,60.63,60.8,9025200.0
2016-11-29,59.7,62.1,59.52,61.59,11858700.0
2016-11-28,59.13,59.94,59.01,59.46,6274600.0
2016-11-25,60.04,60.67,59.67,60.51,2942300.0
2016-11-23,58.81,60.38,58.6,60.18,5580300.0
2016-11-22,60.49,60.56,58.61,58.93,8516800.0
2016-11-21,60.7,60.8,60.2,60.42,6328300.0
2016-11-18,61.65,62.14,60.39,60.52,7023200.0
2016-11-17,61.75,61.99,61.13,61.7,4879500.0
2016-11-16,62.67,62.97,61.42,61.54,6571000.0
2016-11-15,63.39,63.39,61.98,62.87,5610300.0
2016-11-14,63.4,63.64,62.25,62.97,8315700.0
2016-11-11,63.54,63.85,62.79,63.1,10201600.0
2016-11-10,63.06,65.05,62.79,64.0,15948700.0
2016-11-09,64.1,64.69,60.41,62.64,18694000.0
2016-11-08,58.8,59.6,58.03,58.81,9353200.0
2016-11-07,56.81,61.16,56.64,58.91,17763100.0
2016-11-04,56.07,56.87,55.87,56.04,11187000.0
2016-11-03,57.12,57.29,55.85,55.89,9842300.0
2016-11-02,56.46,57.19,56.4,56.79,9779000.0
2016-11-01,56.0,56.61,55.68,56.45,9798800.0
2016-10-31,57.06,57.3,55.72,55.78,14185400.0
2016-10-28,57.55,58.39,55.06,57.6,24860000.0
2016-10-27,61.45,61.72,60.6,61.46,6612500.0
2016-10-26,61.51,61.71,60.71,61.02,4560800.0
2016-10-25,61.06,61.66,60.95,61.55,6432600.0
2016-10-24,61.13,61.68,61.02,61.12,3934800.0
2016-10-21,61.38,61.44,60.65,60.98,4341700.0
2016-10-20,61.45,61.98,61.33,61.76,4391300.0
2016-10-19,62.04,62.16,61.17,61.43,5588900.0
2016-10-18,60.62,61.62,60.4,61.55,6655100.0
2016-10-17,60.1,60.71,59.86,60.14,6138700.0
2016-10-14,61.45,61.52,60.15,60.17,5606400.0
2016-10-13,60.96,61.61,60.68,61.15,5988600.0
2016-10-12,62.0,62.23,61.02,61.21,4563800.0
2016-10-11,63.08,63.26,62.05,62.39,5308300.0
2016-10-10,63.07,63.66,62.92,63.31,3135300.0
2016-10-07,63.1,63.58,62.5,62.93,3812000.0
2016-10-06,63.16,63.21,62.56,62.83,4446100.0
2016-10-05,63.08,63.75,63.0,63.39,4442500.0
2016-10-04,63.31,63.53,62.55,63.0,4719400.0
2016-10-03,63.02,63.29,62.25,63.23,4239600.0
2016-09-30,62.67,63.26,62.45,63.07,7316500.0
2016-09-29,64.3,64.31,62.8,62.82,6431200.0
2016-09-28,64.94,64.94,63.88,64.22,5645600.0
2016-09-27,63.95,64.75,63.69,64.57,4358300.0
2016-09-26,64.52,64.88,64.02,64.07,5567500.0
2016-09-23,65.05,65.33,64.75,64.98,5153600.0
2016-09-22,64.12,65.2,64.08,65.08,5416100.0
2016-09-21,63.49,64.25,63.2,64.1,7587400.0
2016-09-20,63.36,63.55,62.76,63.28,4826500.0
2016-09-19,63.62,63.71,62.83,62.91,7903500.0
2016-09-16,63.53,63.79,63.17,63.27,11164200.0
2016-09-15,63.17,63.82,62.92,63.35,7810200.0
2016-09-14,63.41,63.96,63.06,63.34,5889700.0
2016-09-13,63.66,64.15,63.01,63.34,7640400.0
2016-09-12,62.98,64.23,62.66,64.08,6653000.0
2016-09-09,63.22,64.0,63.06,63.36,8848500.0
2016-09-08,63.96,64.15,63.44,64.06,8238800.0
2016-09-07,64.37,65.14,64.29,64.97,5714300.0
2016-09-06,64.7,64.9,64.05,64.61,6286300.0
2016-09-02,64.37,64.48,63.87,64.12,4100800.0
2016-09-01,64.1,64.14,63.6,64.03,5126700.0
2016-08-31,64.21,64.45,63.5,64.1,6750000.0
2016-08-30,64.54,64.71,64.1,64.16,5531800.0
2016-08-29,64.84,65.09,64.19,64.51,5099200.0
2016-08-26,64.68,65.02,64.21,64.61,7041600.0
2016-08-25,65.04,65.43,64.27,64.72,6379000.0
2016-08-24,66.31,66.53,64.84,65.06,8551100.0
2016-08-23,67.26,67.49,65.99,66.17,10227800.0
2016-08-22,67.31,67.79,66.92,67.01,7884800.0
2016-08-19,66.57,67.18,66.51,67.1,6709400.0
2016-08-18,66.57,67.43,66.55,66.77,8205800.0
2016-08-17,66.69,67.35,66.35,66.83,7945400.0
2016-08-16,67.13,67.61,66.5,66.74,7147600.0
2016-08-15,67.47,68.12,67.32,67.39,5215400.0
2016-08-12,66.86,67.39,66.55,67.19,5215400.0
2016-08-11,66.86,67.11,66.7,66.95,4246600.0
2016-08-10,66.7,66.96,66.19,66.43,4506100.0
2016-08-09,66.34,67.25,66.25,66.76,5717300.0
